productId;name;description;price;status;brand;category;photos
_doOrScyaB52S1eYjZGNn1PPb-3eiHnyqSRpWQKA;;【𝐓𝐨𝐮𝐣𝐨𝐮𝐫𝐬竖版·小号】❣️现货❣️ 梦中情包，大小刚刚好。超高颜值，轻松拿捏高级感。大菱格的设计，搭配经典的字母配饰，摩登时尚感十足，包身结构十分柔软，小牛皮材质高级感满满，别具一格的扣饰，扣合时侧面可折叠，自带长肩带，实用度满分，容量也非常nice，日常出行物品统统放得下 尺寸：18.5 x 18.5 x13厘米(长x 高 x宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158735530_7934_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158735975_484_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158735975_5861_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158734511_5331_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158734389_7523_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158735490_3814_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158734536_6274_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158734516_6522_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158734929_6730_0_8.jpg""]"
_dsrrSQEvs79zz2bF-fz6oiMf7P31mfjuMcYqgAw;;【𝐓𝐨𝐮𝐣𝐨𝐮𝐫𝐬竖版·小号】❣️现货❣️ 梦中情包，大小刚刚好。超高颜值，轻松拿捏高级感。大菱格的设计，搭配经典的字母配饰，摩登时尚感十足，包身结构十分柔软，小牛皮材质高级感满满，别具一格的扣饰，扣合时侧面可折叠，自带长肩带，实用度满分，容量也非常nice，日常出行物品统统放得下 尺寸：18.5 x 18.5 x13厘米(长x 高 x宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215789935_6243_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215789174_7877_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215790234_5431_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215788794_6453_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215788744_3698_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215788760_464_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215789756_2511_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215789195_7010_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215789920_1697_0_3.jpg""]"
_dgSrSNvnP9ccASzyf4gMlUeLblRGQMgWZrVswoQ;;【𝐓𝐨𝐮𝐣𝐨𝐮𝐫𝐬竖版·小号】❣️现货❣️ 梦中情包，大小刚刚好。超高颜值，轻松拿捏高级感。大菱格的设计，搭配经典的字母配饰，摩登时尚感十足，包身结构十分柔软，小牛皮材质高级感满满，别具一格的扣饰，扣合时侧面可折叠，自带长肩带，实用度满分，容量也非常nice，日常出行物品统统放得下 尺寸：18.5 x 18.5 x13厘米(长x 高 x宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158766288_8676_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158767144_6993_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158768182_9048_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158768454_2664_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158766737_7097_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158768166_8849_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158766822_3027_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158766822_8795_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250502/i1746158768175_1271_0_8.jpg""]"
_dL0rSaWSGgp-JmKKM5n3wx6AoA35dRhyEmgABmQ;;【竖版𝐓𝐨𝐮𝐣𝐨𝐮𝐫·小号】❣️现货❣️ 以粗花呢面料演绎经典格纹，黑白配色交织出优雅与摩登的双重质感。梦中情包，大小刚刚好。超高颜值，轻松拿捏高级感。大菱格的设计，搭配经典的字母配饰，摩登时尚感十足，包身结构十分柔软，拼接小牛皮材质高级感满满，别具一格的扣饰，扣合时侧面可折叠，自带长肩带，实用度满分，容量也非常nice，日常出行物品统统放得下 尺寸：18.5 x 18.5 x13厘米(长x 高 x宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195553268_2161_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195553268_4424_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195553268_9507_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195560727_8152_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195560685_472_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195646762_1152_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195622993_2372_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195622313_8321_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763195553268_2383_0_3.jpg""]"
_dotrSxoGrlkQI2I44gYx-DUV_d1WDIniEIZgYNA;;【𝐋𝐚𝐝𝐲𝟐𝟒.五格羊皮黑银】❗️现货❗️ 黑色羊皮 黑银搭配 超酷， 小羊皮软糯的手感很好 上身美貌满分 经典藤格纹缝线装饰，搭配亮银色五金，皮肩带可调节，可斜挎，单肩，手提，造型十分经典大气，任何场和都可搭配～ 尺寸：24*20*11cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_2497_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_4425_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_6630_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_8978_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_6152_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_2406_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_7419_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_8443_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000209_4846_3.jpg""]"
_dsdrSqSnBxyPTiPuqok3pJ_loBR8hget26HsgPg;;【𝐂𝐃 𝐋𝐚𝐝𝐲 𝟐𝟒珠光粉】❗️现货❗️ 经典藤格纹缝线装饰，搭配亮金色五金，皮肩带可调节，可斜挎，单肩，手提，造型十分经典大气，任何场和都可搭配～ 尺寸：24*20*11;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_1780_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_8995_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_645_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_9832_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_7920_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_5797_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_8416_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_3164_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000539_6278_2.jpg""]"
_drbrS6qpPs2WtTt3IFN0YOV3Jb9P2mdHOyVIC0g;;【𝐋𝐚𝐝𝐲𝟐𝟒.五格磨砂黑】❣️现货❣️ 纯黑色系 满满的高级感 轻松拿捏住甜酷风格 实用性与颜值并存 经典不过时 进口磨砂牛皮材质制作，配以烤漆五金配件，细肩带皮条可单肩，斜挎，整体造型复古且端庄大气～ 尺寸：24*20*11cm;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_1166_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_3677_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_9627_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_4892_9.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_9829_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_9579_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_3546_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_2163_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_922_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20240807/i1723000019_3271_6.jpg""]"
_dkMrSqff1WCAp3xPBq4dV83jnpYqDnoDQFZkMFg;;【𝐋𝐚𝐝𝐲𝟐𝟒.五格漆酒红金】❣️现货❣️ 红金搭配更显高级气质 漆皮上身好像会发光一样非常亮眼 不同于以前的拉链 新版的五格采用了跟三格四格一样的翻盖设计 不会la手~存取东西更方便 尺寸：24 x 20 x 11cm;;;;;"[""https://xcimg.szwego.com/20230103/i1672734470_1198_0.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_871_1.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_804_2.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_7032_3.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_3716_4.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_7293_5.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_8594_6.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_3687_7.jpg"", ""https://xcimg.szwego.com/20230103/i1672734470_3702_8.jpg""]"
_dksrSnJyQZohbKy8E9uF2bWd9cCWihllGz2QD9g;;【𝐋𝐚𝐝𝐲𝟐𝟒.五格漆黑金】❣️现货❣️ 黑金搭配更显高级气质 漆皮上身好像会发光一样非常亮眼[得意]不同于以前的拉链 新版的五格采用了跟三格四格一样的翻盖设计 不会la手~存取东西更方便 尺寸：24 x 20 x 11;;;;;"[""https://xcimg.szwego.com/20220919/i1663585931_7469_0.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_9948_1.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_2097_2.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_3894_3.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_4573_4.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_3673_5.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_5669_6.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_4019_7.jpg"", ""https://xcimg.szwego.com/20220919/i1663585931_8722_8.jpg""]"
_dh4rSgvWGa_wTEoRor4qb2Fc4DiEkR9b8lrC8ZA;;【竖版𝐓𝐨𝐮𝐣𝐨𝐮𝐫·迷你】❣️现货❣️ 微型尺寸却蕴含强大气场，是优雅与个性的完美平衡。小巧玲珑，容纳万千，手机、口红、卡片皆可轻松归位。可拆卸链条肩带＋顶部提手设计，手拎、斜挎或腋下背法自由变换。 尺寸：13× 15 x 12厘米（长×高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199197580_5415_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199197608_7730_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199196416_3975_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199197495_8790_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199245197_462_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199197562_7223_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199196419_5115_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199196376_1983_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199196388_6525_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763199437102_8271_0_10.jpg""]"
_dx4rSy9UFB0UHmWCPz5OfQmuHKkU2T7eY5y0Zfw;;￼ 【迷你手提朱莉羊枣红】❣️现货❣️ 这款 Jolie Top Handle 迷你链条手袋是二零二六早春成衣系列新品，呈现出优雅精致的设计。软乎乎的暗红色羊皮，搭配金色CD珍珠链条，甜美元素直接拉满。𝐌𝐢𝐧𝐢尺寸➕手提➕斜挎设计，既能当精致的搭配亮点，也能装下手机、口红等随时小物，日常约会、逛街都跟适配 尺寸：18.5 × 13× 8.5厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495763582_1751_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495763574_2415_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495764904_576_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495764897_6285_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495764823_2381_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495763574_8965_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495763574_4429_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251130/i1764495763574_9473_0_6.jpg""]"
_dgkrSsLKsMN52SKe4e2CccFmMWIdjklAIngjuvQ;;【CD-小提花背包】❗️现货❗️ 自重金道就像没背东西，日常通勤上学背一天都不压肩，复古又清爽，老花图案耐脏还耐看，属于越用越好看的款式 尺寸：21.5 x 31.5 x 13厘米（长 x高x 宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266345767_8910_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266345767_9172_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266345767_2247_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266346899_4262_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266346898_8152_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266345767_4487_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266345767_375_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266364830_6120_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251116/i1763266539784_7942_0_8.jpg""]"
_dXbrSDE5sprA1eruneK32Ell7PKzyvaTmBUx_rA;;￼ 【迷你手提朱莉羊粉】❣️现货❣️ 这款 Jolie Top Handle 迷你链条手袋是二零二六早春成衣系列新品，呈现出优雅精致的设计。浅粉色菱格包直接把“甜美氛围”焊在身上的温柔感。软乎乎的淡粉色羊皮，搭配金色CD珍珠链条，甜美元素直接拉满。𝐌𝐢𝐧𝐢尺寸➕手提➕斜挎设计，既能当精致的搭配亮点，也能装下手机、口红等随时小物，日常约会、逛街都跟适配 尺寸：18.5 × 13× 8.5厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20251115/i1763184585463_2202_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763184584225_1602_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763184584225_4450_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763184584225_8733_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763184584652_2172_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763185170289_2325_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763184896421_6841_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763184584225_5956_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763185064489_3805_0_8.jpg""]"
_db2rSLfcTe6UnOUlVWcVHTv7jIFLBhTTI9JMBdA;;【迷你手提朱莉羊白】❣️现货❣️ 这款 Jolie Top Handle 迷你链条手袋是二零二六早春成衣系列新品，呈现出优雅精致的设计。自带温柔氛围感的“仙女包”。奶白菱格纹羊皮，自带蓬松感，搭配金色CD珍珠链条，甜美元素直接拉满。𝐌𝐢𝐧𝐢尺寸➕手提➕斜挎设计，既能当精致的搭配亮点，也能装下手机、口红等随时小物，日常约会、逛街、探店都跟适配 尺寸：18.5 × 13× 8.5厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20251115/i1763179826618_4047_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763179875714_1312_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763180019929_376_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763180019750_7983_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763180020011_9062_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763180211574_262_0_8.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763179914348_1199_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763179941390_6482_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763180020037_6808_0_8.jpg""]"
_dd6rSus3sJ6ncFwVKPmvoHjjLp0MR2mTgEVmcfg;;【迷你手提朱莉羊黑】❣️现货❣️ 这款 Jolie Top Handle 迷你链条手袋是二零二六早春成衣系列新品，呈现出优雅精致的设计。自带“冷艳滤镜”的氛围感。黑色菱格纹羊皮，自带低调的高级质感，金色CD珍珠链条是点睛之笔，冷飒里揉了一点精致贵气。𝐌𝐢𝐧𝐢尺寸➕手提➕斜挎设计，既能穿搭的甜酷配饰，也能装下手机、口红等随时小物，日常通勤、出街背都自带气场 尺寸：18.5 × 13× 8.5厘米（长x高×宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177288671_495_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177290270_4159_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177288672_9032_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177288672_3717_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177288672_8558_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177324405_3180_0_10.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177288672_9727_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177290288_4697_0_10.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20251115/i1763177293372_6956_0_7.jpg""]"
_dwTrS1SHdUDx8IjyKNZ8l9kKXC2nj3-wEVoV5Dg;;【𝐂𝐃-𝐁𝐨𝐨𝐤𝐓𝐨𝐭𝐞.𝟐𝟔】❗ɞ现货ʚ❗️ ｛小T老花金｝ 不只是book tote 更是艺术品！ 实物非常惊艳 一针一线都充满着精致感[爱心] 尺寸：𝟐𝟔.𝟓*𝟐𝟏*𝟏𝟒𝐜𝐦;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20231231/i1704011826_5942_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20231231/i1704011826_728_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20231231/i1704011826_8573_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20231231/i1704011826_6366_0.jpg""]"
_dqHrSu7EgBslB5fXoaUOtC_v5XdY4CFj4EZwomw;;【𝐓𝐨𝐮𝐣𝐨𝐮𝐫𝐬竖版·小号】❣️现货❣️ 梦中情包，大小刚刚好。超高颜值，轻松拿捏高级感。大菱格的设计，搭配经典的字母配饰，摩登时尚感十足，包身结构十分柔软，小牛皮材质高级感满满，别具一格的扣饰，扣合时侧面可折叠，自带长肩带，实用度满分，容量也非常nice，日常出行物品统统放得下 尺寸：18.5 x 18.5 x13厘米(长x 高 x宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215816151_4105_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215815306_7539_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215815162_6512_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215816170_6258_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215815310_2399_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215816137_9045_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215816169_3324_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215815266_1815_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250421/i1745215815111_3546_0_8.jpg""]"
_dlPrSoJuAXBIUOkHW0xyId2e3PvvQl8nPHHO9-Q;;【𝐓𝐨𝐮𝐣𝐨𝐮𝐫𝐬竖版·小号】❣️现货❣️ 梦中情包，大小刚刚好。超高颜值，轻松拿捏高级感。大菱格的设计，搭配经典的字母配饰，摩登时尚感十足，包身结构十分柔软，小牛皮材质高级感满满，别具一格的扣饰，扣合时侧面可折叠，自带长肩带，实用度满分，容量也非常nice，日常出行物品统统放得下 尺寸：18.5 x 18.5 x13厘米(长x 高 x宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687868862_5245_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687869213_8139_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687869184_4459_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687869235_7849_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687871872_1986_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687871371_6002_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687871884_3215_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687869214_4440_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250403/i1743687899633_9831_0_8.jpg""]"
_d-mrSKH3GbuookgqEyUFFnet7PD-KdrDEQvP-Fw;;【𝐓𝐨𝐮𝐣𝐨𝐮𝐫𝐬竖版·小号】❣️现货❣️ 梦中情包，大小刚刚好。超高颜值，轻松拿捏高级感。大菱格的设计，搭配经典的字母配饰，摩登时尚感十足，包身结构十分柔软，小牛皮材质高级感满满，别具一格的扣饰，扣合时侧面可折叠，自带长肩带，实用度满分，容量也非常nice，日常出行物品统统放得下 尺寸：18.5 x 18.5 x13厘米(长x 高 x宽）;;;;;"[""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054267511_3732_0_0.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054267511_2340_0_1.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054267511_5078_0_2.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054273012_3090_0_3.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054273131_7873_0_4.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054273061_515_0_5.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054273041_2392_0_6.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054267511_5389_0_7.jpg"", ""https://xcimg.szwego.com/img/a23677e9/20250709/i1752054267511_5027_0_8.jpg""]"
